2019,01-01-2019,"I","white","Octave of the Nativity of the Lord, I class.",""
2019,02-01-2019,"II","white","Feast of the Holy Name of Jesus",""
2019,03-01-2019,"IV","white","Feria in Christmastide",""
2019,04-01-2019,"IV","white","Feria in Christmastide",""
2019,05-01-2019,"IV","white","Saturday of Our Lady","Commemoration of St. Telesphorus Pope and Martyr, Comm."
2019,06-01-2019,"I","white","On the Epiphany of the Lord, I class.",""
2019,07-01-2019,"IV","white","Plough Monday",""
2019,08-01-2019,"IV","white","Feria",""
2019,09-01-2019,"IV","white","Feria",""
2019,10-01-2019,"IV","white","Feria",""
2019,11-01-2019,"IV","white","Feria","Commemoration of St. Hyginus Pope and Martyr, Comm."
2019,12-01-2019,"IV","white","Saturday of Our Lady",""
2019,13-01-2019,"II","white","Feast of the Holy Family",""
2019,14-01-2019,"III","white","St. Hilary Bishop, Confessor, and Doctor of the Church, III class","Com. of St. Felix Priest and Martyr."
2019,15-01-2019,"III","white","St. Paul the First Hermit, Confessor, III class","Com. of St. Maurus Abbot."
2019,16-01-2019,"III","red","St. Marcellus I Pope and Martyr, III class.",""
2019,17-01-2019,"III","white","St. Anthony Abbot, III class.",""
2019,18-01-2019,"IV","white","Feria","Commemoration of St. Prisca Virgin and Martyr, Comm."
2019,19-01-2019,"IV","white","Saturday of Our Lady","Commemoration of Ss. Marius, Martha, Audifax, and Abachum Martyrs, Comm., Com. of St. Canute, Martyr."
2019,20-01-2019,"II","green","2nd Sunday after Epiphany",""
2019,21-01-2019,"III","white","St. Agnes, Virgin and Martyr, III class",""
2019,22-01-2019,"III","red","Ss. Vincent and Anastasius Martyrs, III class.",""
2019,23-01-2019,"III","white","St. Raymund of Peñafort Confessor, III class","Com. of St. Emerentiana Virgin and Martyr."
2019,24-01-2019,"III","red","St. Timothy Bishop and Martyr, III class.",""
2019,25-01-2019,"III","white","On the Conversion of St. Paul Apostle, III class","Com. of St. Peter Apostle."
2019,26-01-2019,"III","red","St. Polycarp Bishop and Martyr, III class.",""
2019,27-01-2019,"II","green","3rd Sunday after Epiphany",""
2019,28-01-2019,"III","white","St. Peter Nolasco Confessor, III class","Com. of St. Agnes, Virgin and Martyr second."
2019,29-01-2019,"III","white","St. Francis de Sales Bishop, Confessor, and Doctor of the Church, III class.",""
2019,30-01-2019,"III","red","St. Martina Virgin and Martyr, III class.",""
2019,31-01-2019,"III","white","St. John Bosco Confessor, III class.",""
2019,01-02-2019,"III","red","St. Ignatius Bishop and Martyr, III class.",""
2019,02-02-2019,"II","white","On the Purification of the Blessed Virgin Mary, II class.",""
2019,03-02-2019,"II","green","4th Sunday after Epiphany",""
2019,04-02-2019,"III","white","St. Andrew Corsini Bishop and Confessor, III class.",""
2019,05-02-2019,"III","white","St. Agatha Virgin and Martyr, III class.",""
2019,06-02-2019,"III","white","St. Titus Bishop and Confessor, III class","Com. of St. Dorothy Virgin and Martyr."
2019,07-02-2019,"III","white","St. Romuald Abbot, III class.",""
2019,08-02-2019,"III","white","St. John of Matha Confessor, III class.",""
2019,09-02-2019,"III","white","St. Cyril Bishop of Alexandria, Confessor, and Doctor of the Church, III class","Com. of St. Apollonia Virgin and Martyr."
2019,10-02-2019,"II","green","5th Sunday after Epiphany",""
2019,11-02-2019,"III","white","On the Apparition of the Blessed Virgin Mary Immaculate, III class.",""
2019,12-02-2019,"III","white","The Seven Holy Founders of the Order of Servants of the Blessed Virgin Mary Confessors, III class.",""
2019,13-02-2019,"IV","green","Feria",""
2019,14-02-2019,"IV","red","Feria","Commemoration of St. Valentine Priest and Martyr, Comm."
2019,15-02-2019,"IV","green","Feria","Commemoration of Ss.Faustinus and Jovita Martyrs, Comm."
2019,16-02-2019,"IV","white","Saturday of Our Lady",""
2019,17-02-2019,"II","violet","Septuagesima Sunday",""
2019,18-02-2019,"IV","red","Feria","Commemoration of St. Simeon Bishop and Martyr, Comm."
2019,19-02-2019,"IV","green","Feria",""
2019,20-02-2019,"IV","green","Feria",""
2019,21-02-2019,"IV","green","Feria",""
2019,22-02-2019,"II","white","Chair of St. Peter, II class","Com. of St. Paul."
2019,23-02-2019,"III","white","St. Peter Damian Confessor, III class.",""
2019,24-02-2019,"II","violet","Sexagesima Sunday",""
2019,25-02-2019,"IV","green","Feria",""
2019,26-02-2019,"IV","green","Feria",""
2019,27-02-2019,"III","white","St. Gabriel of Our Lady of Sorrows, III class",""
2019,28-02-2019,"IV","green","Fat Thursday",""
2019,01-03-2019,"IV","green","Feria",""
2019,02-03-2019,"IV","white","Saturday of Our Lady",""
2019,03-03-2019,"II","violet","Quinquagesima Sunday",""
2019,04-03-2019,"III","white","St. Casimir Confessor, III class","Shrove Monday"
2019,05-03-2019,"IV","green","Mardigras",""
2019,06-03-2019,"I","violet","Ash Wednesday",""
2019,07-03-2019,"III","violet","Thursday after Ash Wednesday","St. Thomas Aquinas Confessor and Doctor of the Church, III class."
2019,08-03-2019,"III","violet","Friday after Ash Wednesday","St. John of God Confessor, III class."
2019,09-03-2019,"III","violet","Saturday after Ash Wednesday","St. Frances of Rome Widow, III class."
2019,10-03-2019,"I","violet","1st Sunday of Lent",""
2019,11-03-2019,"III","violet","Feria of Lent",""
2019,12-03-2019,"III","violet","Feria of Lent","St. Gregory I Pope, Confessor, and Doctor of the Church, III class."
2019,13-03-2019,"II","violet","Ember Wednesday in Lent",""
2019,14-03-2019,"III","violet","Feria of Lent",""
2019,15-03-2019,"II","violet","Ember Friday in Lent",""
2019,16-03-2019,"II","violet","Ember Saturday in Lent",""
2019,17-03-2019,"I","violet","2nd Sunday of Lent",""
2019,18-03-2019,"III","violet","Feria of Lent","St.Cyril Bishop of Jerusalem, Confessor, and Doctor of the Church, III class."
2019,19-03-2019,"I","white","St. Joseph, Spouse of the Blessed Virgin Mary, Confessor, and Patron of the Universal Church, I class.",""
2019,20-03-2019,"III","violet","Feria of Lent",""
2019,21-03-2019,"III","violet","Feria of Lent","St. Benedict Abbot, III class."
2019,22-03-2019,"III","violet","Feria of Lent",""
2019,23-03-2019,"III","violet","Feria of Lent",""
2019,24-03-2019,"I","violet","3rd Sunday of Lent",""
2019,25-03-2019,"I","white","Annunciation of the Blessed Virgin Mary, I class.",""
2019,26-03-2019,"III","violet","Feria of Lent",""
2019,27-03-2019,"III","violet","Feria of Lent","St. John Damascene Confessor and Doctor of the Church, III class"
2019,28-03-2019,"III","violet","Feria of Lent","St. John Capistran Confessor, III class"
2019,29-03-2019,"III","violet","Feria of Lent",""
2019,30-03-2019,"III","violet","Feria of Lent",""
2019,31-03-2019,"I","rose","Laetare Sunday",""
2019,01-04-2019,"III","violet","Feria of Lent",""
2019,02-04-2019,"III","violet","Feria of Lent","St. Francis of Paula Confessor, III class."
2019,03-04-2019,"III","violet","Feria of Lent",""
2019,04-04-2019,"III","violet","Feria of Lent","St. Isidore Bishop, Confessor, and Doctor of the Church, III class."
2019,05-04-2019,"III","violet","Feria of Lent","St. Vincent Ferrer Confessor, III class."
2019,06-04-2019,"III","violet","Feria of Lent",""
2019,07-04-2019,"I","violet","Passion Sunday",""
2019,08-04-2019,"III","violet","Monday of Passion Week",""
2019,09-04-2019,"III","violet","Tuesday of Passion Week",""
2019,10-04-2019,"III","violet","Wednesday of Passion Week",""
2019,11-04-2019,"III","violet","Thursday of Passion Week","St. Leo I Pope, Confessor, and Doctor of the Church, III class."
2019,12-04-2019,"III","violet","Friday of Passion Week","Feast of the Seven Sorrows of Mary"
2019,13-04-2019,"III","violet","Saturday of Passion Week","St. Hermenegild Martyr, III class."
2019,14-04-2019,"I","violet","Palm Sunday of the Passion of the Lord",""
2019,15-04-2019,"I","violet","Monday of Holy Week",""
2019,16-04-2019,"I","violet","Tuesday of Holy Week",""
2019,17-04-2019,"I","violet","Wednesday of Holy Week",""
2019,18-04-2019,"I","violet","Maundy Thursday",""
2019,19-04-2019,"I","black","Friday of the Passion of the Lord",""
2019,20-04-2019,"I","violet","Holy Saturday",""
2019,21-04-2019,"I","white","Easter Sunday of the Resurrection of the Lord",""
2019,22-04-2019,"I","white","Easter Monday",""
2019,23-04-2019,"I","white","Easter Tuesday",""
2019,24-04-2019,"I","white","Easter Wednesday",""
2019,25-04-2019,"I","white","Easter Thursday","The Greater Litanies"
2019,26-04-2019,"I","white","Easter Friday",""
2019,27-04-2019,"I","white","Easter Saturday",""
2019,28-04-2019,"I","white","Low Sunday",""
2019,29-04-2019,"III","red","St. Peter Martyr, III class.",""
2019,30-04-2019,"III","white","St. Catherine of Siena Virgin, III class.",""
2019,01-05-2019,"I","white","St. Joseph the Workman, Spouse of the Blessed Virgin Mary, Confessor, I class.",""
2019,02-05-2019,"III","white","St. Athanasius, Bishop, Confessor, and Doctor of the Church, III class.",""
2019,03-05-2019,"IV","white","Feria of Paschaltide","Commemoration of Ss. Alexander, Eventius and Theodulus Martyrs, and Juvenal, Bishop and Confessor, Comm."
2019,04-05-2019,"III","white","Votive Mass of the Immaculate Heart of the Blessed Virgin Mary (in Eastertide)","St. Monica Widow, III class."
2019,05-05-2019,"II","white","Misericordia Sunday",""
2019,06-05-2019,"IV","red","St. John before the Latin Gate.",""
2019,07-05-2019,"III","white","St. Stanislaus Bishop and Martyr, III class.",""
2019,08-05-2019,"IV","white","Feria of Paschaltide",""
2019,09-05-2019,"III","white","St. Gregory Nazianzen Bishop, Confessor, and Doctor of the Church, III class.",""
2019,10-05-2019,"III","white","St. Antoninus Bishop and Confessor, III class","Com. of Ss. Gordian and Epimachus."
2019,11-05-2019,"II","red","Ss. Philip and James Apostles, II class.",""
2019,12-05-2019,"II","white","Jubilate Sunday",""
2019,13-05-2019,"III","white","St. Robert Bellarmine Bishop, Confessor, and Doctor of the Church, III class.",""
2019,14-05-2019,"IV","white","Feria of Paschaltide","Commemoration of St. Boniface Martyr, Comm."
2019,15-05-2019,"III","white","St. John Baptist de la Salle Confessor, III class.",""
2019,16-05-2019,"III","white","St. Ubald Bishop and Confessor, III class.",""
2019,17-05-2019,"III","white","St. Paschal Baylon Confessor, III class.",""
2019,18-05-2019,"III","red","St. Venantius Martyr, III class.",""
2019,19-05-2019,"II","white","Cantate Sunday",""
2019,20-05-2019,"III","white","St. Bernardine of Siena Confessor, III class.",""
2019,21-05-2019,"IV","white","Feria of Paschaltide",""
2019,22-05-2019,"IV","white","Feria of Paschaltide",""
2019,23-05-2019,"IV","white","Feria of Paschaltide",""
2019,24-05-2019,"IV","white","Feria of Paschaltide",""
2019,25-05-2019,"III","white","St. Gregory VII Pope and Confessor, III class","Com. of St. Urban I Pope and Martyr."
2019,26-05-2019,"II","white","5th Sunday after Easter",""
2019,27-05-2019,"II","violet","Minor Rogation",""
2019,28-05-2019,"II","violet","Minor Rogation",""
2019,29-05-2019,"II","violet","Minor Rogation","Vigil of the Ascension"
2019,30-05-2019,"I","white","Ascension of the Lord",""
2019,31-05-2019,"II","white","Blessed Virgin Mary, Queen, II class","Com. of St. Petronilla Virgin."
2019,01-06-2019,"III","white","St. Angela Merici Virgin, III class.",""
2019,02-06-2019,"II","white","Sunday after the Ascension of the Lord",""
2019,03-06-2019,"IV","white","Feria of Paschaltide",""
2019,04-06-2019,"III","white","St. Francis Caracciolo Confessor, III class.",""
2019,05-06-2019,"III","red","St. Boniface Bishop and Martyr, III class.",""
2019,06-06-2019,"III","white","St. Norbert Bishop and Confessor, III class.",""
2019,07-06-2019,"IV","white","Feria of Paschaltide",""
2019,08-06-2019,"I","red","Vigil Mass of Pentecost",""
2019,09-06-2019,"I","red","Pentecost Sunday",""
2019,10-06-2019,"I","red","Pentecost Monday",""
2019,11-06-2019,"I","red","Pentecost Tuesday",""
2019,12-06-2019,"I","red","Ember Wednesday of Pentecost",""
2019,13-06-2019,"I","red","Thursday in Pentecost Week",""
2019,14-06-2019,"I","red","Ember Friday of Pentecost",""
2019,15-06-2019,"I","red","Ember Saturday of Pentecost",""
2019,16-06-2019,"I","white","Trinity Sunday",""
2019,17-06-2019,"III","white","St. Gregory Barbarigo Bishop and Confessor, III class.",""
2019,18-06-2019,"III","white","St. Ephraem Syrus Deacon, Confessor, and Doctor of the Church, III class","Com. of Ss. Mark and Marcellianus Martyrs."
2019,19-06-2019,"III","white","St. Juliana Falconieri Virgin, III class","Com. of Ss. Gervase and Protase Martyrs."
2019,20-06-2019,"I","green","Corpus Christi",""
2019,21-06-2019,"III","white","St. Aloysius Gonzaga Confessor, III class.",""
2019,22-06-2019,"III","white","St. Paulinus Bishop and Confessor, III class",""
2019,23-06-2019,"II","white","2nd Sunday After Pentecost","Vigil, II class."
2019,24-06-2019,"I","white","On the Nativity of St. John the Baptist, I class.",""
2019,25-06-2019,"III","white","St. William Abbot, III class.",""
2019,26-06-2019,"III","red","Ss. John and Paul Martyrs, III class.",""
2019,27-06-2019,"IV","green","Feria",""
2019,28-06-2019,"I","green","The Most Sacred Heart of Jesus",""
2019,29-06-2019,"I","red","Ss. Peter and Paul Apostles, I class.",""
2019,30-06-2019,"II","green","3rd Sunday After Pentecost",""
2019,01-07-2019,"I","white","The Most Precious Blood of our Lord Jesus Christ, I class.",""
2019,02-07-2019,"II","white","On the Visitation of the Blessed Virgin Mary, II class","Com. of Ss. Processus and Martinian Martyrs."
2019,03-07-2019,"III","white","St. Irenaeus Bishop and Martyr, III class.",""
2019,04-07-2019,"IV","green","Feria",""
2019,05-07-2019,"III","white","St. Anthony Mary Zaccaria Confessor, III class.",""
2019,06-07-2019,"IV","white","Saturday of Our Lady",""
2019,07-07-2019,"II","green","4th Sunday After Pentecost",""
2019,08-07-2019,"III","white","St. Elizabeth Queen, Widow, III class.",""
2019,09-07-2019,"IV","green","Feria",""
2019,10-07-2019,"III","red","The Seven Holy Brothers Martyrs, and Ss. Rufina and Secunda Virgins and Martyrs, III class.",""
2019,11-07-2019,"IV","green","Feria","Commemoration of St. Pius I Pope and Martyr, Comm."
2019,12-07-2019,"III","white","St. John Gualbert Abbot, III class","Com. of Ss. Nabor and Felix Martyrs."
2019,13-07-2019,"IV","white","Saturday of Our Lady",""
2019,14-07-2019,"II","green","5th Sunday After Pentecost",""
2019,15-07-2019,"III","white","St. Henry II Emperor, Confessor, III class.",""
2019,16-07-2019,"IV","red","Feria","Commemoration of the Blessed Virgin Mary of Mt. Carmel, Comm."
2019,17-07-2019,"IV","green","Feria","Commemoration of St. Alexius Confessor, Comm."
2019,18-07-2019,"III","white","St. Camillus de Lellis Confessor, III class","Com. of St. Symphorosa and her seven Sons Martyrs."
2019,19-07-2019,"III","white","St. Vincent de Paul Confessor, III class.",""
2019,20-07-2019,"III","white","St. Jerome Emiliani Confessor, III class","Com. of St. Margaret Virgin Martyr."
2019,21-07-2019,"II","green","6th Sunday After Pentecost",""
2019,22-07-2019,"III","white","St. Mary Magdalene Penitent, III class.",""
2019,23-07-2019,"III","red","St. Apollinaris Martyr, III class","Com. of St. Liborius Bishop and Confessor."
2019,24-07-2019,"IV","green","Feria","Commemoration of St. Christina Virgin and Martyr."
2019,25-07-2019,"II","red","St. James Apostle, II class","Com. of St. Christopher Martyr."
2019,26-07-2019,"II","white","St. Anne Mother of the Blessed Virgin Mary, II class.",""
2019,27-07-2019,"IV","white","Saturday of Our Lady","Commemoration of St. Pantaleon Martyr, Comm."
2019,28-07-2019,"II","green","7th Sunday After Pentecost",""
2019,29-07-2019,"III","white","St. Martha Virgin, III class","Com. of Ss. Felix, Simplicius, Faustinus, and Beatrice Martyrs."
2019,30-07-2019,"IV","red","Feria","Commemoration of Ss. Abdon and Sennen Martyrs, Comm."
2019,31-07-2019,"III","white","St. Ignatius Confessor, III class.",""
2019,01-08-2019,"IV","green","Feria","Commemoration of the Holy Machabees Martyrs, Comm."
2019,02-08-2019,"III","white","St. Alphonsus Mary of Liguori Bishop, Confessor, and Doctor of the Church, III class","Com. of St. Stephen I Pope and Martyr."
2019,03-08-2019,"IV","white","Saturday of Our Lady",""
2019,04-08-2019,"II","green","8th Sunday After Pentecost",""
2019,05-08-2019,"III","white","On the Dedication of Our Lady of the Snows, III class.",""
2019,06-08-2019,"II","white","On the Transfiguration of our Lord Jesus Christ, II class","Com. of Ss. Xystus II Pope, Felicissimus, and Agapitus Martyrs."
2019,07-08-2019,"III","white","St. Cajetan Confessor, III class","Com. of St. Donatus Bishop and Martyr."
2019,08-08-2019,"III","red","St. John Mary Vianney Confessor and Priest, III class","Com. of Ss. Cyriacus, Largus, and Smaragdus Martyrs."
2019,09-08-2019,"III","white","Vigil, III class","Com. of St. Romanus Martyr."
2019,10-08-2019,"II","red","St. Laurence Martyr, II class.",""
2019,11-08-2019,"II","green","9th Sunday After Pentecost",""
2019,12-08-2019,"III","white","St. Clare Virgin, III class.",""
2019,13-08-2019,"IV","green","Feria","Commemoration of Ss. Hippolytus and Cassian Martyrs, Comm."
2019,14-08-2019,"II","white","Vigil, II class","Com. of St. Eusebius Confessor."
2019,15-08-2019,"I","white","On the Assumption of the Blessed Virgin Mary, I class.",""
2019,16-08-2019,"II","white","St. Joachim Father of the Blessed Virgin Mary, Confessor, II class.",""
2019,17-08-2019,"III","white","St. Hyacinth of Poland Confessor, III class.",""
2019,18-08-2019,"II","green","10th Sunday After Pentecost",""
2019,19-08-2019,"III","white","St. John Eudes Confessor, III class.",""
2019,20-08-2019,"III","white","St. Bernard Abbot and Doctor of the Church, III class.",""
2019,21-08-2019,"III","white","St. Jane Frances de Chantal Widow, III class.",""
2019,22-08-2019,"II","white","Immaculate Heart of the Blessed Virgin Mary, II class","Com. of Ss. Timothy and Companions Martyrs."
2019,23-08-2019,"III","white","St. Philip Benizi Confessor, III class.",""
2019,24-08-2019,"II","red","St. Bartholomew Apostle, II class.",""
2019,25-08-2019,"II","green","11th Sunday After Pentecost",""
2019,26-08-2019,"IV","green","Feria","Commemoration of St. Zephyrinus Pope Martyr, Comm."
2019,27-08-2019,"III","white","St. Joseph Calasanctius Confessor, III class.",""
2019,28-08-2019,"III","white","St. Augustine Bishop, Confessor, and Doctor of the Church, III class","Com. of St. Hermes Martyr."
2019,29-08-2019,"III","red","On the Beheading of St. John the Baptist, III class","Com. of St. Sabina Martyr."
2019,30-08-2019,"III","white","St. Rose of Lima Virgin, III class","Com. of Ss. Felix and Adauctus Martyrs."
2019,31-08-2019,"III","white","St. Raymond Nonnatus Confessor, III class.",""
2019,01-09-2019,"II","green","12th Sunday After Pentecost",""
2019,02-09-2019,"III","white","St. Stephen King, Confessor, III class.",""
2019,03-09-2019,"III","white","St. Pius X Pope and Confessor, III class.",""
2019,04-09-2019,"IV","green","Feria",""
2019,05-09-2019,"III","white","St. Laurence Justinian Bishop and Confessor, III class.",""
2019,06-09-2019,"IV","green","Feria",""
2019,07-09-2019,"IV","white","Saturday of Our Lady",""
2019,08-09-2019,"II","white","13th Sunday After Pentecost","On the Nativity of the Blessed Virgin Mary, II class"
2019,09-09-2019,"IV","green","Feria","Commemoration of St. Gorgonius Martyr, Comm."
2019,10-09-2019,"III","white","St. Nicholas of Tolentino Confessor, III class.",""
2019,11-09-2019,"IV","green","Feria","Commemoration of Ss. Protus and Hyacinth Martyrs, Comm."
2019,12-09-2019,"III","white","The Most Holy Name of Mary, III class.",""
2019,13-09-2019,"IV","green","Feria",""
2019,14-09-2019,"II","red","On the Exaltation of the Holy Cross, II class.",""
2019,15-09-2019,"II","white","14th Sunday After Pentecost","Seven Sorrows of the Blessed Virgin Mary, II class"
2019,16-09-2019,"III","red","St. Cornelius Pope and St. Cyprian Bishop, Martyrs, III class","Com. of Ss. Euphemia Virgin, Lucy and Geminianus Martyrs."
2019,17-09-2019,"IV","green","Feria","Commemoration of the Impression of the sacred Stigmata of St. Francis Confessor, Comm."
2019,18-09-2019,"II","violet","Ember Wednesday",""
2019,19-09-2019,"III","red","St. Januarius Bishop and Companions Martyrs, III class.",""
2019,20-09-2019,"II","violet","Ember Friday",""
2019,21-09-2019,"II","red","St. Matthew Apostle and Evangelist, II class.","Ember Saturday"
2019,22-09-2019,"II","green","15th Sunday After Pentecost",""
2019,23-09-2019,"III","red","St. Linus Pope and Martyr, III class","Com. of St. Thecla Virgin and Martyr."
2019,24-09-2019,"IV","green","Feria","Commemoration of Our Lady of Ransom, Comm."
2019,25-09-2019,"IV","green","Feria",""
2019,26-09-2019,"IV","green","Feria","Commemoration of Ss. Cyprian and Justina Virgin, Martyrs, Comm."
2019,27-09-2019,"III","red","Ss. Cosmas and Damian Martyrs, III class.",""
2019,28-09-2019,"III","red","St. Wenceslaus Duke, Martyr, III class.",""
2019,29-09-2019,"I","white","On the Dedication of St. Michael Archangel, I class.","16th Sunday After Pentecost"
2019,30-09-2019,"III","white","St. Jerome Priest, Confessor, and Doctor of the Church, III class.",""
2019,01-10-2019,"IV","green","Feria","Commemoration of St. Remigius Bishop and Confessor, Comm."
2019,02-10-2019,"III","white","The Holy Guardian Angels, Greater III class.",""
2019,03-10-2019,"III","white","St. Teresa of the Child Jesus Virgin, III class.",""
2019,04-10-2019,"III","white","St. Francis of Assisi Confessor, III class.",""
2019,05-10-2019,"IV","white","Saturday of Our Lady","Commemoration of St. Placid and companions Martyrs, Comm."
2019,06-10-2019,"II","green","17th Sunday After Pentecost",""
2019,07-10-2019,"II","white","Blessed Virgin Mary of the Rosary, II class","Com. of St. Mark Pope and Confessor."
2019,08-10-2019,"III","white","St. Bridget Widow, III class","Com. of Ss. Sergius, Bacchus, Marcellus and Apuleius Martyrs."
2019,09-10-2019,"III","white","St. John Leonard Confessor, III class","Com. of St. Denis Bishop, Rusticus Priest, and Eleutherius Martyrs."
2019,10-10-2019,"III","white","St. Francis Borgia Confessor, III class.",""
2019,11-10-2019,"II","white","The Maternity of the Blessed Virgin Mary, II class.",""
2019,12-10-2019,"IV","white","Saturday of Our Lady",""
2019,13-10-2019,"II","green","18th Sunday After Pentecost",""
2019,14-10-2019,"III","red","St. Callistus I Pope and Martyr, III class.",""
2019,15-10-2019,"III","white","St. Teresa Virgin, III class.",""
2019,16-10-2019,"III","white","St. Hedwig Widow, III class.",""
2019,17-10-2019,"III","white","St. Margaret Mary Alacoque Virgin, III class.",""
2019,18-10-2019,"II","red","St. Luke Evangelist, II class.",""
2019,19-10-2019,"III","white","St. Peter of Alcantara Confessor, III class.",""
2019,20-10-2019,"II","green","19th Sunday After Pentecost",""
2019,21-10-2019,"IV","green","Feria","Commemoration of St. Hilarion Abbot, Comm."
2019,22-10-2019,"IV","green","Feria",""
2019,23-10-2019,"III","white","St. Anthony Mary Claret Bishop and Confessor, III class.",""
2019,24-10-2019,"III","white","St. Raphael Archangel, III class.",""
2019,25-10-2019,"IV","green","Feria","Commemoration of Ss. Chrysanthus and Daria Martyrs, Comm."
2019,26-10-2019,"IV","white","Saturday of Our Lady","Commemoration of St. Evaristus Pope and Martyr, Comm."
2019,27-10-2019,"I","green","Feast of Christ the King",""
2019,28-10-2019,"II","red","Ss. Simon and Jude Apostles, II class.",""
2019,29-10-2019,"IV","green","Feria",""
2019,30-10-2019,"IV","green","Feria",""
2019,31-10-2019,"IV","green","Feria",""
2019,01-11-2019,"I","white","All Saints, I class.",""
2019,02-11-2019,"I","black","Commemoration of all the Faithful Departed",""
2019,03-11-2019,"II","green","21st Sunday After Pentecost",""
2019,04-11-2019,"III","black","Daily Mass for the Dead - For All the Faithful Departed",""
2019,05-11-2019,"III","black","Daily Mass for the Dead - For All the Faithful Departed",""
2019,06-11-2019,"III","black","Daily Mass for the Dead - For All the Faithful Departed",""
2019,07-11-2019,"III","black","Daily Mass for the Dead - For All the Faithful Departed",""
2019,08-11-2019,"III","black","Daily Mass for the Dead - For All the Faithful Departed",""
2019,09-11-2019,"II","white","On the Dedication of the Archbasilica of the most Holy Saviour, II class","Com. of St. Theodore Martyr."
2019,10-11-2019,"II","green","22nd Sunday After Pentecost",""
2019,11-11-2019,"III","white","St. Martin Bishop and Confessor, III class","Com. of St. Mennas Martyr."
2019,12-11-2019,"III","white","St. Martin I Pope and Martyr, III class.",""
2019,13-11-2019,"III","white","St. Didacus Confessor, III class.",""
2019,14-11-2019,"III","red","St. Josaphat Bishop and Martyr, III class.",""
2019,15-11-2019,"III","white","St. Albert the Great Bishop, Confessor, and Doctor of the Church, III class.",""
2019,16-11-2019,"III","white","St. Gertrude Virgin, III class.",""
2019,17-11-2019,"II","green","23rd Sunday After Pentecost",""
2019,18-11-2019,"III","white","On the Dedication of the Basilicas of Ss. Peter and Paul, III class.",""
2019,19-11-2019,"III","white","St. Elizabeth Widow, III class","Com. of St. Pontianus Pope and Martyr."
2019,20-11-2019,"III","white","St. Felix of Valois Confessor, III class.",""
2019,21-11-2019,"III","white","On the Presentation of the Blessed Virgin Mary, III class.",""
2019,22-11-2019,"III","red","St. Cecilia Virgin and Martyr, III class.",""
2019,23-11-2019,"III","red","St. Clement I Pope and Martyr, III class","Com. of St. Felicitas Martyr."
2019,24-11-2019,"II","green","24th and Last Sunday after Pentecost",""
2019,25-11-2019,"III","white","St. Catherine Virgin and Martyr, III class.",""
2019,26-11-2019,"III","white","St. Sylvester Abbot, III class","Com. of St. Peter of Alexandria Bishop and Martyr."
2019,27-11-2019,"IV","green","Feria",""
2019,28-11-2019,"IV","green","Feria",""
2019,29-11-2019,"IV","green","Feria","Commemoration of St. Saturninus, Comm."
2019,30-11-2019,"II","red","St. Andrew Apostle, II class.",""
2019,01-12-2019,"I","violet","1st Sunday of Advent",""
2019,02-12-2019,"III","white","Mass Roráte cœli désuper",""
2019,03-12-2019,"III","white","St. Francis Xavier Confessor, III class.",""
2019,04-12-2019,"III","white","St. Peter Chrysologus Bishop, Confessor, and Doctor of the Church, III class","Com. of St. Barbara Virgin and Martyr."
2019,05-12-2019,"III","violet","Feria of Advent","Commemoration of St. Sabbas Abbot, Comm."
2019,06-12-2019,"III","white","St. Nicholas Bishop and Confessor, III class.",""
2019,07-12-2019,"III","white","St. Ambrose Bishop, Confessor, and Doctor of the Church, III class.",""
2019,08-12-2019,"I","white","On the Immaculate Conception of the Blessed Virgin Mary, I class.","2nd Sunday of Advent"
2019,09-12-2019,"III","violet","Feria of Advent",""
2019,10-12-2019,"III","violet","Feria of Advent","Commemoration of St. Melchiades Pope and Martyr, Comm."
2019,11-12-2019,"III","white","St. Damasus I Pope and Confessor, III class.",""
2019,12-12-2019,"III","violet","Feria of Advent",""
2019,13-12-2019,"III","red","St. Lucy Virgin and Martyr, III class.",""
2019,14-12-2019,"III","violet","Feria of Advent",""
2019,15-12-2019,"I","rose","Gaudete Sunday",""
2019,16-12-2019,"II","violet","Greater Feria of Advent",""
2019,17-12-2019,"II","violet","Greater Feria of Advent",""
2019,18-12-2019,"II","violet","Ember Wednesday of Advent",""
2019,19-12-2019,"II","violet","Greater Feria of Advent",""
2019,20-12-2019,"II","violet","Ember Friday of Avent",""
2019,21-12-2019,"II","white","St. Thomas Apostle, II class.","Ember Saturday of Advent"
2019,22-12-2019,"I","violet","4th Sunday of Advent",""
2019,23-12-2019,"II","violet","Greater Feria of Advent",""
2019,24-12-2019,"I","white","Vigil of the Nativity of Our Lord",""
2019,25-12-2019,"I","white","The Nativity of Our Lord, First Mass at Midnight",""
2019,26-12-2019,"II","red","II day within the octave of the Nativity of the Lord: St. Stephen Protomartyr, II class.",""
2019,27-12-2019,"II","white","III day within the octave of the Nativity of the Lord: St. John Apostle and Evangelist, II class.",""
2019,28-12-2019,"II","red","IV day within the octave of the Nativity of the Lord: The Holy Innocents, II class.",""
2019,29-12-2019,"II","white","Sunday in the Octave of Christmas",""
2019,30-12-2019,"II","white","Of the VI day within the Octave of the Nativity, II class.",""
2019,31-12-2019,"II","white","Of the VII day within the Octave of the Nativity, II class","Commemoration of St. Sylvester I Pope and Confessor."
